"patch_id","page_id","phrase_id","review_status","import_approval","operation","target_id","target_order","current_value","proposed_value","reason_for_change","new_linked_phrase_required","canonical_target_id","audio_policy","asset_policy","validator_rule","jojo_question"
"B001-Q-012","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-city-danang-go-ba-na-hills","12","Prior hard route phrase; needs title-preserving support instead of full-sentence canonical rewrite.","","","","","","","",""
"B001-Q-013","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-city-danang-where-ba-na-hills","13","Prior hard place question; needs journey recovery links while preserving canonical title.","","","","","","","",""
"B001-Q-014","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-city-danang-ticket-marble-mountains","14","Prior hard ticket phrase; needs title-preserving ticket-counter article support.","","","","","","","",""
"B001-Q-015","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-city-danang-go-dragon-bridge","15","Prior hard route phrase; needs route support while keeping clipped canonical title.","","","","","","","",""
"B001-Q-016","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-city-danang-near-nguyen-van-linh-street","16","Prior hard street question; needs street pronouncer plus near-here driver flow.","","","","","","","",""
"B001-Q-017","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-acknowledge-da-chao-anh","17","Prior deferred politeness/tone cleanup path for relationship greetings.","","","","","","","",""
"B001-Q-018","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","18","High-value first-arrival page; taxi-counter copy often needs better beginner journey structure.","","","","","","","",""
"B001-Q-019","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","19","High-stress airport problem page; likely needs clear, natural support flow and native-language scrutiny.","","","","","","","",""
"B001-Q-020","viet-phrase-hotel-9","hotel-9","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-hotel-9","20","Hotel desk taxi page; practical first-day traveler workflow with audio/link expectations.","","","","","","","",""
"B001-Q-021","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","21","Longer hotel taxi variant; useful contrast with the shorter beginner version.","","","","","","","",""
"B001-Q-022","viet-phrase-food-peanut-allergy","food-peanut-allergy","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-food-peanut-allergy","22","Food-allergy page; needs concise safety-forward copy without fear framing.","","","","","","","",""
"B001-Q-023","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","23","Common seafood allergy phrase; needs ingredient/diet linked-row support.","","","","","","","",""
"B001-Q-024","viet-phrase-emergency-hospital","emergency-hospital","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-emergency-hospital","24","Emergency hospital navigation; high traveler value and sensitive wording.","","","","","","","",""
"B001-Q-025","viet-phrase-emergency-3","emergency-3","REVIEW_ONLY","REVIEW_ONLY","QUESTION_ONLY","viet-phrase-emergency-3","25","Lost-passport page; important traveler flow with likely follow-up/support phrases.","","","","","","","",""
